7572;221;193;96;land;false;plains;1
7573;235;86;218;land;false;plains;1
7574;194;243;226;land;false;plains;1
7575;190;232;201;land;false;plains;1
7576;250;207;50;land;false;plains;1
7577;250;179;223;land;true;plains;1
7578;81;196;240;land;false;plains;1
7579;215;226;128;land;false;plains;1
7580;147;147;235;land;false;plains;1
7581;226;254;183;land;false;plains;1
7582;186;179;170;land;false;plains;1
7583;165;183;220;land;false;plains;1
7584;227;223;59;land;false;plains;1
7585;156;187;249;land;false;plains;1
7586;233;201;98;land;false;plains;1
7587;174;116;254;land;false;plains;1
7588;240;209;192;land;false;plains;1
7589;202;118;214;land;false;plains;1
7590;229;132;164;land;false;plains;1
7591;199;171;136;land;false;plains;1
7592;170;85;254;land;false;plains;1
7593;129;242;225;land;false;plains;1
7594;194;206;193;land;false;plains;1
7595;121;194;188;land;true;plains;1
7596;39;250;216;land;false;plains;1
7597;189;140;228;land;false;plains;1
7598;158;183;180;land;false;plains;1
7599;193;243;237;land;false;plains;1
7600;250;243;68;land;false;plains;1
7601;155;145;254;land;false;plains;1
7602;95;239;176;land;false;plains;1
7603;78;238;247;land;false;plains;1
7604;241;106;164;land;false;plains;1
7605;57;231;225;land;false;plains;1
7606;123;229;205;land;false;plains;1
7607;248;226;234;land;false;plains;1
7608;136;159;253;land;false;plains;1
7609;167;213;175;land;false;plains;1
7610;176;228;148;land;true;plains;1
7611;252;190;212;land;false;plains;1
7612;226;80;250;land;false;plains;1
7613;227;138;187;land;false;plains;1
7614;228;83;207;land;false;plains;1
7615;231;25;248;land;false;plains;1
7616;231;246;118;land;false;plains;1
7617;217;118;207;land;false;plains;1
7618;155;218;132;land;false;plains;1
7619;252;153;99;land;false;plains;1
7620;254;240;116;land;false;plains;1
7621;246;148;247;land;false;plains;1
7622;209;116;198;land;false;plains;1
7623;222;170;178;land;false;plains;1
7624;182;189;222;land;false;plains;1
7625;156;252;217;land;false;plains;1
7626;166;252;235;land;false;plains;1
7627;111;249;172;land;false;plains;1
7628;208;189;153;land;false;plains;1
7629;218;128;220;land;false;plains;1
7630;234;242;173;land;false;plains;1
7631;188;214;116;land;false;plains;1
7632;211;217;192;land;false;plains;1
7633;241;225;142;land;false;plains;1
7634;198;91;235;land;false;plains;1
7635;233;217;206;land;false;plains;1
7636;248;145;166;land;false;plains;1
7637;180;194;254;land;false;plains;1
7638;168;248;111;land;false;plains;1
7639;215;149;239;land;false;plains;1
7640;195;146;183;land;true;plains;1
7641;246;209;225;land;true;plains;1
7642;154;220;225;land;false;plains;1
7643;179;146;204;land;false;plains;1
7644;214;181;126;land;false;plains;1
7645;224;212;183;land;false;plains;1
7646;164;177;215;land;false;plains;1
7647;116;252;142;land;true;plains;1
7648;196;238;248;land;true;plains;1
7649;164;204;230;land;false;plains;1
7650;251;35;232;land;false;plains;1
7651;157;213;247;land;false;plains;1
7652;250;214;170;land;false;plains;1
7653;107;233;211;land;false;plains;1
7654;147;249;180;land;false;plains;1
7655;204;191;135;land;false;plains;1
7656;242;187;141;land;false;plains;1
7657;224;232;128;land;false;plains;1
7658;87;179;245;land;false;plains;1
7659;232;131;174;land;false;plains;1
7660;215;241;78;land;true;plains;1
7661;193;250;155;land;true;plains;1
7662;239;186;115;land;true;plains;1
7663;226;189;228;land;false;plains;1
7664;195;198;196;land;false;plains;1
7665;43;212;250;land;false;plains;1
7666;191;186;216;land;false;plains;1
7667;228;216;244;land;false;plains;1
7668;214;215;141;land;false;plains;1
7669;250;204;134;land;false;plains;1
7670;237;190;143;land;false;plains;1
7671;238;92;173;land;false;plains;1
7672;235;141;237;land;false;plains;1
7673;188;169;181;land;false;plains;1
7674;189;124;232;land;false;plains;1
7675;229;145;218;land;true;plains;1
7676;87;211;234;land;true;plains;1
7677;211;169;197;land;false;plains;1
7678;238;126;251;land;false;plains;1
7679;240;52;228;land;false;plains;1
7680;149;240;209;land;false;plains;1
7681;174;198;183;land;false;plains;1
7682;200;245;151;land;false;plains;1
7683;202;235;191;land;false;plains;1
7684;123;252;244;land;false;plains;1
7685;210;170;252;land;false;plains;1
7686;171;249;209;land;false;plains;1
7687;142;158;225;land;false;plains;1
7688;220;218;235;land;false;plains;1
7689;136;176;195;land;false;plains;1
7690;143;243;165;land;false;plains;1
7691;212;189;248;land;true;plains;1
7692;153;209;156;land;false;plains;1
7693;183;193;235;land;false;plains;1
7694;243;202;254;land;false;plains;1
7695;224;73;221;land;false;plains;1
7696;179;195;230;land;false;plains;1
7697;210;217;173;land;false;plains;1
7698;100;241;246;land;false;plains;1
7699;200;110;218;land;false;plains;1
7700;200;170;178;land;false;plains;1
7701;212;203;163;land;false;plains;1
7702;186;189;126;land;false;plains;1
7703;190;164;242;land;false;plains;1
7704;239;153;233;land;false;plains;1
7705;215;204;194;land;false;plains;1
7706;188;225;142;land;false;plains;1
7707;222;120;192;land;false;plains;1
7708;55;231;217;land;false;plains;1
7709;227;238;124;land;false;plains;1
7710;130;176;216;land;false;plains;1
7711;109;224;173;land;false;plains;1
7712;226;193;86;land;false;plains;1
7713;207;193;180;land;false;plains;1
7714;253;196;116;land;true;plains;1
7715;254;119;163;land;false;plains;1
7716;248;251;225;land;false;plains;1
7717;165;235;164;land;false;plains;1
7718;206;231;164;land;false;plains;1
7719;247;38;226;land;false;plains;1
7720;233;161;198;land;false;plains;1
7721;246;231;195;land;false;plains;1
7722;80;204;251;land;true;plains;1
7723;181;244;127;land;false;plains;1
7724;230;231;213;land;false;plains;1
7725;229;190;233;land;false;plains;1
7726;180;232;239;land;false;plains;1
7727;253;175;232;land;false;plains;1
7728;100;216;240;land;false;plains;1
7729;68;231;242;land;false;plains;1
7730;231;152;239;land;false;plains;1
7731;161;205;246;land;false;plains;1
7732;243;67;241;land;false;plains;1
7733;210;220;110;land;false;plains;1
7734;178;190;246;land;false;plains;1
7735;121;237;239;land;false;plains;1
7736;179;224;139;land;false;plains;1
7737;182;229;153;land;true;plains;1
7738;246;205;119;land;true;plains;1
7739;158;244;154;land;false;plains;1
7740;163;213;248;land;false;plains;1
7741;101;253;216;land;false;plains;1
7742;243;55;241;land;false;plains;1
7743;117;206;215;land;false;plains;1
7744;176;214;133;land;false;plains;1
7745;221;164;250;land;false;plains;1
7746;237;65;203;land;false;plains;1
7747;101;240;192;land;false;plains;1
7748;190;172;139;land;false;plains;1
7749;228;233;44;land;false;plains;1
7750;173;111;220;land;false;plains;1
7751;115;251;243;land;false;plains;1
7752;210;199;230;land;false;plains;1
7753;219;100;222;land;false;plains;1
7754;87;179;246;land;false;plains;1
7755;154;251;98;land;false;plains;1
7756;122;201;236;land;true;plains;1
7757;204;186;137;land;true;plains;1
7758;188;242;112;land;false;plains;1
7759;217;230;205;land;false;plains;1
7760;240;219;151;land;false;plains;1
7761;132;253;131;land;false;plains;1
7762;210;246;46;land;false;plains;1
7763;225;184;203;land;false;plains;1
7764;169;227;163;land;false;plains;1
7765;138;225;253;land;false;plains;1
7766;248;212;143;land;false;plains;1
7767;130;228;227;land;false;plains;1
7768;249;217;71;land;false;plains;1
7769;185;242;170;land;false;plains;1
7770;76;247;182;land;false;plains;1
7771;243;174;236;land;false;plains;1
7772;226;236;116;land;false;plains;1
7773;224;163;196;land;false;plains;1
7774;199;214;214;land;false;plains;1
7775;174;251;142;land;false;plains;1
7776;182;113;244;land;false;plains;1
7777;209;199;246;land;false;plains;1
7778;178;201;239;land;false;plains;1
7779;214;160;239;land;true;plains;1
7780;237;33;240;land;true;plains;1
7781;242;120;248;land;false;plains;1
7782;178;198;138;land;false;plains;1
7783;163;210;189;land;false;plains;1
7784;131;253;212;land;false;plains;1
7785;126;237;166;land;false;plains;1
7786;222;216;250;land;false;plains;1
7787;159;176;217;land;true;plains;1
7788;156;173;203;land;true;plains;1
7789;98;174;230;land;true;plains;1
7790;216;198;118;land;false;plains;1
7791;221;105;198;land;false;plains;1
7792;236;220;198;land;false;plains;1
7793;234;81;201;land;false;plains;1
7794;148;213;193;land;false;plains;1
7795;245;156;145;land;false;plains;1
7796;215;205;250;land;false;plains;1
7797;239;89;232;land;false;plains;1
7798;251;111;243;land;false;plains;1
7799;249;142;238;land;false;plains;1
7800;239;80;182;land;false;plains;1
7801;217;158;134;land;false;plains;1
7802;221;109;248;land;false;plains;1
7803;175;237;121;land;false;plains;1
7804;240;247;161;land;false;plains;1
7805;245;212;90;land;false;plains;1
7806;131;183;193;land;false;plains;1
7807;142;210;202;land;false;plains;1
7808;106;228;185;land;false;plains;1
7809;148;208;229;land;false;plains;1
7810;232;31;239;land;false;plains;1
7811;175;216;163;land;true;plains;1
7812;93;228;229;land;true;plains;1
7813;182;167;214;land;true;plains;1
7814;171;136;237;land;true;plains;1
7815;97;214;218;land;false;plains;1
7816;210;133;250;land;false;plains;1
7817;172;117;250;land;false;plains;1
7818;219;233;219;land;false;plains;1
7819;232;213;90;land;false;plains;1
7820;239;205;162;land;false;plains;1
7821;184;230;216;land;true;plains;1
7822;224;242;43;land;true;plains;1
7823;190;212;228;land;false;plains;1
7824;196;251;250;land;false;plains;1
7825;196;242;147;land;false;plains;1
7826;226;217;110;land;false;plains;1
7827;218;189;216;land;false;plains;1
7828;249;168;180;land;false;plains;1
7829;167;238;162;land;false;plains;1
7830;160;254;189;land;false;plains;1
7831;176;227;169;land;false;plains;1
7832;204;188;220;land;false;plains;1
7833;139;243;180;land;false;plains;1
7834;200;123;244;land;false;plains;1
7835;150;242;162;land;false;plains;1
7836;254;139;235;land;false;plains;1
7837;169;243;239;land;false;plains;1
7838;218;47;252;land;true;plains;1
7839;213;215;92;land;false;plains;1
7840;227;183;191;land;false;plains;1
7841;141;232;233;land;false;plains;1
7842;156;253;133;land;false;plains;1
7843;151;138;235;land;false;plains;1
7844;229;199;254;land;false;plains;1
7845;181;186;153;land;false;plains;1
7846;103;191;225;land;false;plains;1
7847;191;234;185;land;false;plains;1
7848;219;156;222;land;false;plains;1
7849;98;221;214;land;false;plains;1
7850;229;83;228;land;false;plains;1
7851;254;250;7;land;false;plains;1
7852;230;167;126;land;false;plains;1
7853;201;135;174;land;false;plains;1
7854;210;248;135;land;false;plains;1
7855;199;172;248;land;false;plains;1
7856;200;155;189;land;false;plains;1
7857;249;53;206;land;false;plains;1
7858;183;226;232;land;false;plains;1
7859;199;250;81;land;false;plains;1
7860;167;117;251;land;false;plains;1
7861;249;88;226;land;false;plains;1
7862;238;150;209;land;true;plains;1
7863;247;254;71;land;true;plains;1
7864;227;201;123;land;false;plains;1
7865;158;162;185;land;false;plains;1
7866;160;102;247;land;false;plains;1
7867;151;189;251;land;false;plains;1
7868;103;205;254;land;false;plains;1
7869;230;143;188;land;false;plains;1
7870;206;140;164;land;false;plains;1
7871;194;229;178;land;false;plains;1
7872;199;218;139;land;false;plains;1
7873;242;201;190;land;false;plains;1
7874;245;68;197;land;false;plains;1
7875;218;190;114;land;false;plains;1
7876;240;111;169;land;true;plains;1
7877;162;163;246;land;false;plains;1
7878;103;202;215;land;false;plains;1
7879;227;199;118;land;false;plains;1
7880;216;98;249;land;false;plains;1
7881;150;241;158;land;false;plains;1
7882;246;151;239;land;false;plains;1
7883;199;53;251;land;false;plains;1
7884;200;229;83;land;false;plains;1
7885;144;199;238;land;false;plains;1
7886;157;164;203;land;false;plains;1
7887;233;171;179;land;false;plains;1
7888;137;117;253;land;false;plains;1
7889;246;170;250;land;false;plains;1
7890;180;135;204;land;false;plains;1
7891;98;187;227;land;false;plains;1
7892;167;253;98;land;false;plains;1
7893;241;211;233;land;false;plains;1
7894;94;216;197;land;false;plains;1
7895;235;254;65;land;false;plains;1
7896;161;237;221;land;false;plains;1
7897;153;179;244;land;false;plains;1
7898;152;237;131;land;false;plains;1
7899;228;53;234;land;false;plains;1
7900;172;252;217;land;false;plains;1
7901;185;217;149;land;false;plains;1
7902;210;221;224;land;false;plains;1
7903;130;235;181;land;false;plains;1
7904;140;195;183;land;false;plains;1
7905;254;171;94;land;false;plains;1
7906;190;198;193;land;false;plains;1
7907;187;221;251;land;false;plains;1
7908;107;251;195;land;false;plains;1
7909;117;215;227;land;false;plains;1
7910;163;196;211;land;false;plains;1
7911;138;248;173;land;false;plains;1
7912;215;126;179;land;false;plains;1
7913;210;171;175;land;false;plains;1
7914;230;193;232;land;false;plains;1
7915;243;111;177;land;false;plains;1
7916;251;176;146;land;false;plains;1
7917;244;203;125;land;false;plains;1
7918;160;226;119;land;false;plains;1
7919;248;158;100;land;true;plains;1
7920;243;194;197;land;true;plains;1
7921;138;195;223;land;false;plains;1
7922;62;248;225;land;false;plains;1
7923;133;178;223;land;false;plains;1
7924;177;214;192;land;false;plains;1
7925;185;199;117;land;false;plains;1
7926;129;205;211;land;false;plains;1
7927;189;219;114;land;false;plains;1
7928;163;146;207;land;false;plains;1
7929;165;199;167;land;true;plains;1
7930;180;144;237;land;false;plains;1
7931;31;249;250;land;false;plains;1
7932;214;227;110;land;true;plains;1
7933;66;209;243;land;false;plains;1
7934;102;204;204;land;false;plains;1
7935;96;233;193;land;false;plains;1
7936;156;217;184;land;false;plains;1
7937;242;183;106;land;true;plains;1
7938;48;252;223;land;true;plains;1
7939;116;229;186;land;true;plains;1
7940;201;122;221;land;false;plains;1
7941;173;132;220;land;false;plains;1
7942;236;126;166;land;false;plains;1
7943;217;109;199;land;false;plains;1
7944;189;193;228;land;false;plains;1
7945;251;201;173;land;false;plains;1
7946;221;231;107;land;false;plains;1
7947;254;58;232;land;false;plains;1
7948;139;250;141;land;false;plains;1
7949;141;244;207;land;false;plains;1
7950;174;159;170;land;false;plains;1
7951;126;198;249;land;false;plains;1
7952;249;232;222;land;true;plains;1
7953;212;187;203;land;true;plains;1
7954;198;229;116;land;false;plains;1
7955;172;225;244;land;false;plains;1
7956;209;249;179;land;false;plains;1
7957;238;249;145;land;false;plains;1
7958;208;176;246;land;false;plains;1
7959;200;170;241;land;false;plains;1
7960;111;225;195;land;false;plains;1
7961;211;210;213;land;false;plains;1
7962;144;182;233;land;false;plains;1
7963;234;227;248;land;false;plains;1
7964;179;246;128;land;false;plains;1
7965;195;169;191;land;false;plains;1
7966;209;105;245;land;false;plains;1
7967;100;240;181;land;false;plains;1
7968;223;244;178;land;true;plains;1
7969;232;178;178;land;false;plains;1
7970;240;122;212;land;false;plains;1
7971;129;254;126;land;false;plains;1
7972;138;186;245;land;false;plains;1
7973;249;218;134;land;false;plains;1
7974;233;100;176;land;false;plains;1
7975;176;227;127;land;false;plains;1
7976;225;214;175;land;false;plains;1
7977;205;183;119;land;false;plains;1
7978;180;95;245;land;false;plains;1
7979;216;232;102;land;false;plains;1
7980;232;106;176;land;false;plains;1
7981;244;74;248;land;false;plains;1
7982;69;229;206;land;false;plains;1
7983;211;145;164;land;false;plains;1
7984;126;150;253;land;false;plains;1
7985;245;149;124;land;false;plains;1
7986;125;216;163;land;false;plains;1
7987;155;176;213;land;false;plains;1
7988;232;242;163;land;false;plains;1
7989;218;241;101;land;false;plains;1
7990;216;99;237;land;true;plains;1
7991;212;203;161;land;false;plains;1
7992;227;220;103;land;false;plains;1
7993;247;209;102;land;false;plains;1
7994;245;152;121;land;false;plains;1
7995;137;253;161;land;false;plains;1
7996;250;146;226;land;false;plains;1
7997;155;138;226;land;false;plains;1
7998;249;254;181;land;false;plains;1
7999;254;167;203;land;false;plains;1
8000;190;192;253;land;false;plains;1
8001;162;102;249;land;false;plains;1
8002;142;154;239;land;false;plains;1
8003;171;210;157;land;false;plains;1
8004;208;158;216;land;false;plains;1
8005;227;241;244;land;false;plains;1
8006;146;238;252;land;true;plains;1
8007;243;96;193;land;false;plains;1
8008;186;171;225;land;false;plains;1
8009;215;158;194;land;false;plains;1
8010;138;218;187;land;false;plains;1
8011;234;184;161;land;true;plains;1
8012;232;249;84;land;false;plains;1
8013;211;225;170;land;false;plains;1
8014;132;237;212;land;false;plains;1
8015;239;212;87;land;false;plains;1
8016;84;189;234;land;false;plains;1
8017;148;230;166;land;false;plains;1
8018;169;231;219;land;false;plains;1
8019;199;184;233;land;false;plains;1
8020;193;215;97;land;false;plains;1
8021;234;93;224;land;false;plains;1
8022;118;253;212;land;false;plains;1
8023;217;243;245;land;false;plains;1
8024;102;192;251;land;false;plains;1
8025;252;75;180;land;false;plains;1
8026;216;170;201;land;false;plains;1
8027;238;108;182;land;false;plains;1
8028;129;222;200;land;false;plains;1
8029;83;192;254;land;false;plains;1
8030;205;247;92;land;false;plains;1
8031;182;188;154;land;false;plains;1
8032;219;201;245;land;false;plains;1
8033;71;224;225;land;false;plains;1
8034;191;249;191;land;false;plains;1
8035;156;193;181;land;false;plains;1
8036;207;141;175;land;true;plains;1
8037;76;221;248;land;true;plains;1
8038;253;229;175;land;false;plains;1
8039;237;211;111;land;false;plains;1
8040;248;224;118;land;false;plains;1
8041;249;147;158;land;true;plains;1
8042;177;236;241;land;false;plains;1
8043;43;217;249;land;false;plains;1
8044;253;191;222;land;false;plains;1
8045;249;212;40;land;false;plains;1
8046;244;250;75;land;false;plains;1
8047;199;204;251;land;false;plains;1
8048;66;189;246;land;false;plains;1
8049;227;75;229;land;false;plains;1
8050;182;132;226;land;false;plains;1
8051;140;210;182;land;false;plains;1
8052;235;134;219;land;false;plains;1
8053;200;196;190;land;false;plains;1
8054;225;238;118;land;false;plains;1
8055;212;157;171;land;false;plains;1
8056;169;197;194;land;false;plains;1
8057;244;135;205;land;false;plains;1
8058;122;250;158;land;true;plains;1
8059;210;131;237;land;false;plains;1
8060;141;217;234;land;false;plains;1
8061;137;237;218;land;false;plains;1
8062;163;247;120;land;false;plains;1
8063;98;249;176;land;false;plains;1
8064;222;204;140;land;false;plains;1
8065;93;210;240;land;true;plains;1
8066;202;236;171;land;true;plains;1
8067;52;247;231;land;false;plains;1
8068;196;170;207;land;false;plains;1
8069;201;223;247;land;false;plains;1
8070;152;215;209;land;false;plains;1
8071;222;147;178;land;false;plains;1
8072;157;178;177;land;false;plains;1
8073;188;247;215;land;false;plains;1
8074;87;227;215;land;false;plains;1
8075;100;238;202;land;false;plains;1
8076;168;183;205;land;false;plains;1
8077;199;173;194;land;false;plains;1
8078;137;209;232;land;false;plains;1
8079;210;180;252;land;false;plains;1
8080;115;181;238;land;false;plains;1
8081;126;170;242;land;false;plains;1
8082;234;153;140;land;false;plains;1
8083;245;241;144;land;false;plains;1
8084;126;181;200;land;false;plains;1
8085;28;247;240;land;false;plains;1
8086;229;190;106;land;false;plains;1
8087;216;213;243;land;false;plains;1
8088;172;157;221;land;false;plains;1
8089;253;237;136;land;false;plains;1
8090;157;243;146;land;false;plains;1
8091;102;235;234;land;false;plains;1
8092;184;133;246;land;false;plains;1
8093;184;144;207;land;false;plains;1
8094;219;144;232;land;false;plains;1
8095;127;215;208;land;false;plains;1
8096;199;210;120;land;false;plains;1
8097;216;168;207;land;false;plains;1
8098;193;249;129;land;false;plains;1
8099;239;225;142;land;false;plains;1
8100;178;142;218;land;false;plains;1
8101;126;176;238;land;false;plains;1
8102;225;165;136;land;false;plains;1
8103;225;120;199;land;true;plains;1
8104;158;210;153;land;false;plains;1
8105;141;249;128;land;false;plains;1
8106;193;140;219;land;false;plains;1
8107;210;229;205;land;false;plains;1
8108;202;118;239;land;false;plains;1
8109;212;192;139;land;false;plains;1
8110;228;210;94;land;false;plains;1
8111;247;234;173;land;false;plains;1
8112;79;239;196;land;false;plains;1
8113;224;59;225;land;false;plains;1
8114;177;242;102;land;true;plains;1
8115;243;39;235;land;false;plains;1
8116;204;164;247;land;false;plains;1
8117;223;47;245;land;false;plains;1
8118;109;212;235;land;false;plains;1
8119;178;211;225;land;false;plains;1
8120;137;160;206;land;false;plains;1
8121;144;170;240;land;false;plains;1
8122;228;162;211;land;false;plains;1
8123;55;204;248;land;false;plains;1
8124;158;160;254;land;false;plains;1
8125;218;125;211;land;false;plains;1
8126;193;240;151;land;false;plains;1
8127;178;246;117;land;false;plains;1
8128;234;119;216;land;false;plains;1
8129;173;234;168;land;false;plains;1
8130;229;228;184;land;false;plains;1
8131;170;185;184;land;false;plains;1
8132;174;168;230;land;false;plains;1
8133;89;206;246;land;true;plains;1
8134;213;133;200;land;false;plains;1
8135;170;91;253;land;false;plains;1
8136;240;253;79;land;false;plains;1
8137;175;125;235;land;false;plains;1
8138;230;103;222;land;false;plains;1
8139;217;162;205;land;false;plains;1
8140;149;232;162;land;false;plains;1
8141;227;223;236;land;false;plains;1
8142;215;237;159;land;false;plains;1
8143;228;67;224;land;false;plains;1
8144;232;215;90;land;false;plains;1
8145;166;201;220;land;false;plains;1
8146;222;211;131;land;false;plains;1
8147;236;238;137;land;false;plains;1
8148;183;167;159;land;false;plains;1
8149;114;203;206;land;false;plains;1
8150;165;149;247;land;false;plains;1
8151;166;171;194;land;false;plains;1
8152;103;186;235;land;false;plains;1
8153;251;40;248;land;false;plains;1
8154;183;209;180;land;false;plains;1
8155;78;235;237;land;false;plains;1
8156;246;163;173;land;true;plains;1
8157;245;253;121;land;false;plains;1
8158;127;179;249;land;false;plains;1
8159;149;242;156;land;true;plains;1
8160;177;138;199;land;false;plains;1
8161;217;79;225;land;false;plains;1
8162;193;109;218;land;true;plains;1
8163;148;145;212;land;false;plains;1
8164;210;167;152;land;false;plains;1
8165;235;112;204;land;false;plains;1
8166;252;220;153;land;false;plains;1
8167;208;170;139;land;false;plains;1
8168;127;224;206;land;false;plains;1
8169;161;152;198;land;false;plains;1
8170;195;92;229;land;false;plains;1
8171;121;242;220;land;false;plains;1
8172;227;221;98;land;false;plains;1
8173;232;227;217;land;false;plains;1
8174;163;232;111;land;false;plains;1
8175;218;72;254;land;false;plains;1
8176;134;180;206;land;false;plains;1
8177;188;108;236;land;false;plains;1
8178;150;253;106;land;false;plains;1
8179;235;99;225;land;false;plains;1
8180;215;196;212;land;false;plains;1
8181;253;250;121;land;true;plains;1
8182;236;76;232;land;false;plains;1
8183;221;103;236;land;false;plains;1
8184;173;129;221;land;false;plains;1
8185;193;228;160;land;false;plains;1
8186;240;114;172;land;false;plains;1
8187;251;194;85;land;false;plains;1
8188;117;208;249;land;true;plains;1
8189;253;226;138;land;false;plains;1
8190;156;217;196;land;false;plains;1
8191;213;197;250;land;true;plains;1
8192;213;217;151;land;false;plains;1
8193;254;219;91;land;false;plains;1
8194;161;131;219;land;false;plains;1
8195;97;186;233;land;false;plains;1
8196;224;203;182;land;false;plains;1
8197;237;205;163;land;false;plains;1
8198;162;115;245;land;false;plains;1
8199;221;215;127;land;false;plains;1
8200;104;245;239;land;false;plains;1
8201;68;228;246;land;false;plains;1
8202;229;155;149;land;false;plains;1
8203;211;90;242;land;false;plains;1
8204;163;227;158;land;false;plains;1
8205;156;248;167;land;false;plains;1
8206;229;209;216;land;false;plains;1
8207;79;225;244;land;false;plains;1
8208;206;114;231;land;false;plains;1
8209;248;229;175;land;false;plains;1
8210;201;149;201;land;false;plains;1
8211;178;119;214;land;false;plains;1
8212;155;193;166;land;false;plains;1
8213;148;199;207;land;false;plains;1
8214;240;99;249;land;false;plains;1
8215;150;218;146;land;false;plains;1
8216;246;243;148;land;false;plains;1
8217;247;167;147;land;false;plains;1
8218;169;226;112;land;true;plains;1
8219;238;91;240;land;true;plains;1
8220;181;96;239;land;false;plains;1
8221;121;229;163;land;false;plains;1
8222;241;180;212;land;false;plains;1
8223;239;230;62;land;false;plains;1
8224;244;248;17;land;false;plains;1
8225;175;201;234;land;false;plains;1
8226;206;185;244;land;false;plains;1
8227;161;121;220;land;false;plains;1
8228;191;131;235;land;false;plains;1
8229;176;202;208;land;false;plains;1
8230;141;186;254;land;false;plains;1
8231;174;213;251;land;false;plains;1
8232;180;242;155;land;false;plains;1
8233;254;192;244;land;false;plains;1
8234;226;180;174;land;false;plains;1
8235;193;79;246;land;false;plains;1
8236;189;142;230;land;false;plains;1
8237;234;127;194;land;false;plains;1
8238;226;234;161;land;false;plains;1
8239;252;200;141;land;false;plains;1
8240;248;148;234;land;false;plains;1
8241;204;241;181;land;false;plains;1
8242;233;127;219;land;false;plains;1
8243;184;238;105;land;false;plains;1
8244;107;243;210;land;false;plains;1
8245;107;252;184;land;false;plains;1
8246;248;44;212;land;true;plains;1
8247;238;240;57;land;false;plains;1
8248;223;230;228;land;false;plains;1
8249;245;72;210;land;false;plains;1
8250;198;246;67;land;false;plains;1
8251;165;161;240;land;false;plains;1
8252;187;236;165;land;false;plains;1
8253;211;205;227;land;false;plains;1
8254;167;202;155;land;false;plains;1
8255;166;228;168;land;false;plains;1
8256;240;133;131;land;false;plains;1
8257;190;242;176;land;false;plains;1
8258;235;158;171;land;false;plains;1
8259;246;211;243;land;false;plains;1
8260;229;252;156;land;false;plains;1
8261;245;118;239;land;true;plains;1
8262;244;245;118;land;false;plains;1
8263;221;224;146;land;false;plains;1
8264;142;244;135;land;false;plains;1
8265;185;235;147;land;false;plains;1
8266;196;217;243;land;false;plains;1
8267;201;244;61;land;false;plains;1
8268;172;230;131;land;false;plains;1
8269;217;186;240;land;true;plains;1
8270;212;123;253;land;false;plains;1
8271;196;239;192;land;true;plains;1
8272;251;174;96;land;false;plains;1
8273;239;174;192;land;false;plains;1
8274;213;140;186;land;false;plains;1
8275;148;134;232;land;false;plains;1
8276;79;248;206;land;false;plains;1
8277;149;227;130;land;false;plains;1
8278;234;113;195;land;false;plains;1
8279;102;213;254;land;false;plains;1
8280;62;228;229;land;false;plains;1
8281;246;154;101;land;false;plains;1
8282;188;93;230;land;false;plains;1
8283;108;237;232;land;false;plains;1
8284;241;81;210;land;false;plains;1
8285;45;228;233;land;false;plains;1
8286;186;159;213;land;false;plains;1
8287;252;118;159;land;false;plains;1
8288;109;205;232;land;false;plains;1
8289;219;80;216;land;false;plains;1
8290;198;233;182;land;false;plains;1
8291;173;252;76;land;false;plains;1
8292;198;88;250;land;false;plains;1
8293;172;130;204;land;false;plains;1
8294;217;184;104;land;false;plains;1
8295;190;182;227;land;true;plains;1
8296;252;197;241;land;false;plains;1
8297;254;88;222;land;false;plains;1
8298;78;209;235;land;false;plains;1
8299;103;213;239;land;false;plains;1
8300;212;189;214;land;false;plains;1
8301;230;241;110;land;false;plains;1
8302;158;251;150;land;false;plains;1
8303;133;149;243;land;false;plains;1
8304;248;162;132;land;false;plains;1
8305;217;160;217;land;false;plains;1
8306;202;222;138;land;false;plains;1
8307;220;236;158;land;false;plains;1
8308;140;238;224;land;false;plains;1
8309;180;212;171;land;false;plains;1
8310;215;183;250;land;false;plains;1
8311;127;243;138;land;false;plains;1
8312;223;115;251;land;false;plains;1
8313;177;89;238;land;false;plains;1
8314;225;223;190;land;true;plains;1
8315;178;228;204;land;false;plains;1
8316;250;190;202;land;false;plains;1
8317;39;244;247;land;false;plains;1
8318;185;170;227;land;false;plains;1
8319;227;180;155;land;false;plains;1
8320;247;223;95;land;true;plains;1
8321;164;157;183;land;false;plains;1
8322;144;194;167;land;false;plains;1
8323;170;142;212;land;false;plains;1
8324;209;126;250;land;false;plains;1
8325;239;122;249;land;false;plains;1
8326;212;199;235;land;false;plains;1
8327;90;213;224;land;false;plains;1
8328;194;143;220;land;false;plains;1
8329;201;214;111;land;false;plains;1
8330;139;252;233;land;false;plains;1
8331;230;77;210;land;false;plains;1
8332;204;226;219;land;false;plains;1
8333;169;247;225;land;false;plains;1
8334;247;246;114;land;false;plains;1
8335;232;237;221;land;false;plains;1
8336;198;210;240;land;false;plains;1
8337;191;103;218;land;false;plains;1
8338;227;45;243;land;true;plains;1
8339;215;208;235;land;false;plains;1
8340;233;130;165;land;false;plains;1
8341;249;252;122;land;false;plains;1
8342;184;243;91;land;false;plains;1
8343;137;246;170;land;false;plains;1
8344;144;146;231;land;false;plains;1
8345;246;253;231;land;false;plains;1
8346;154;237;129;land;false;plains;1
8347;239;205;183;land;false;plains;1
8348;195;140;254;land;false;plains;1
